Column1,Column2
http://dbpedia.org/resource/Bill_Hewitt_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Monica_Lamb-Powell,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Bernard_James,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Shaun_Stonerook,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ricardo_Brown_(basketball),http://dbpedia.org/ontology/college
"http://dbpedia.org/resource/Mark_Davis_(basketball,_born_1973)",http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Nonoy_Baclao,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Cavell_Johnson,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Derrick_Caracter,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ade_Dagunduro,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Keon_Clark,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Brooke_Smith_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Joseph_Young_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Xavier_Thames,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ricky_Frazier,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Rubén_Garcés,http://dbpedia.org/ontology/college
"http://dbpedia.org/resource/Malcolm_Thomas_(basketball,_born_1988)",http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ben_Davis_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Troy_DeVries,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Awvee_Storey,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Trey_Gilder,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/James_Scott_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Rod_Brown,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/David_Wood_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Rodney_Bartholomew,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Terry_Boyd,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Cortez_Groves,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Nigel_Williams-Goss,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Toney_Douglas,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Harold_Fox_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Natasha_Cloud,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Brad_Oleson,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Rashaad_Powell,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Richaun_Holmes,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Nate_Fox,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Marc_Jackson,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Steve_Lingenfelter,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Dick_Garmaker,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Taylor_Rochestie,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Al_Szolack,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Andrés_Rodríguez_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Joe_Kleine,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jay_Threatt,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Gary_Forbes,http://dbpedia.org/ontology/college
