Property,Type,Ratio,support
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/UnitedStatesSenatorsFromMississippi,1.0,1.0
http://dbpedia.org/ontology/battle,http://dbpedia.org/class/yago/BattlesOfTheSinaiAndPalestineCampaign,1.0,3.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/XavierMusketeersFootballPlayers,1.0,1.0
http://dbpedia.org/ontology/region,"http://dbpedia.org/class/yago/TownsInNewLondonCounty,Connecticut",1.0,1.0
http://dbpedia.org/ontology/battle,http://dbpedia.org/class/yago/MilitaryOperationsInvolvingAustralia,0.0,1.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/PeopleFromChaparral,Tolima",1.0,2.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/TheatresInBrazil,1.0,2.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/TradeUnionistsFromMelbourne,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/PresidentsOfTheNationalAssemblyOfCambodia,1.0,3.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1787,1.0,1.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/PeopleFromHarrisonCounty,Indiana",1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/BlindPoliticians,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/Victoria(Australia)LiberalPoliticians,0.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/DutchExpatriatesInIsrael,1.0,1.0
http://dbpedia.org/ontology/nationality,http://dbpedia.org/class/yago/MemberStatesOfTheArabLeague,1.0,2.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/class/yago/LawSchoolsInMississippi,1.0,3.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/class/yago/GrammarSchoolsInScotland,1.0,1.0
http://dbpedia.org/ontology/lieutenant,http://dbpedia.org/class/yago/LieutenantGovernorsOfKentucky,0.0,2.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/DefenceServicesAcademyAlumni,0.0,1.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/CountryHousesInLondon,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/FormerAdministrativeUnitsOfPakistan,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/CompaniesEstablishedIn1611,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/PopulatedPlacesInChios(regionalUnit),1.0,2.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/class/yago/CapitalDistrictsAndTerritories,1.0,2.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/StanfordUniversityTrustees,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/TheFrontier(HongKong)Politicians,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/PresidentsOfOrganisingCommitteesForTheOlympicGames,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/KnightsOfTheOrderOfTheBlackStar,1.0,3.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/class/yago/HistoricalIndianRegions,1.0,1.0
http://dbpedia.org/ontology/lieutenant,http://dbpedia.org/class/yago/AmericanPoliticiansOfJapaneseDescent,1.0,2.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/PopulatedPlacesInTheSantanderDepartment,1.0,1.0
http://dbpedia.org/ontology/residence,"http://dbpedia.org/class/yago/SuburbsOfNewcastle,NewSouthWales",1.0,2.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/PeopleFromLasCruces,NewMexico",1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/PhilippineCabinetSecretaries,0.6666666666666666,3.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/MunicipalitiesOfNovaScotia,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/MonastirMilitaryHighSchoolAlumni,1.0,1.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/class/yago/HistoricHouseMuseumsInSouthCarolina,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/PeopleFromKaraman,1.0,1.0
http://dbpedia.org/ontology/primeMinister,"http://dbpedia.org/class/yago/AlumniOfHartHall,Oxford",1.0,1.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/class/yago/EducationalInstitutionsEstablishedIn1943,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/PopulatedPlacesEstablishedIn1748,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/DistrictsOfPortugal,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/PeopleOfThe2011SyrianUprising,1.0,2.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/PeopleFromWhanganui,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/ProvincesOfZimbabwe,1.0,1.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/PeopleFromLoganCounty,Ohio",1.0,1.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1881,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/PeopleFromParis,0.3333333333333333,3.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/class/yago/LowFranconianLanguages,1.0,1.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/DiplomatsOfGeorgia(country),1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/AlumniOfTheUniversityOfCambridge,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/DistrictsOfMoldova,1.0,3.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/MoscowStateUniversityAlumni,1.0,2.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/PrisonersSentencedToLifeImprisonmentByRomania,1.0,1.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/FellowsOfNewCollege,Oxford",1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/SerbianNovelists,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/UnitedTraditionalBumiputeraPartyPoliticians,0.5,2.0
http://dbpedia.org/ontology/party,http://dbpedia.org/class/yago/PoliticalPartiesDisestablishedIn1923,1.0,1.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/IstanbulHighSchoolAlumni,0.5,4.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/BlackBritishPoliticians,1.0,4.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/VillagesInK%C4%99trzynCounty,1.0,1.0
http://dbpedia.org/ontology/battle,http://dbpedia.org/class/yago/BattlesAndOperationsOfWorldWarIIInvolvingBrazil,1.0,3.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/AlumniOfTheUniversityOfLimerick,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/BaylorUniversityAlumni,0.5,4.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/SecretariesForScotland,1.0,3.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/CancerSurvivors,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/IndianaUnionists,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/PresidentsOfIndonesia,0.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/LargeBurghs,1.0,1.0
http://dbpedia.org/ontology/spouse,http://dbpedia.org/class/yago/SouthAfricanMurderVictims,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/AmericanPoliticiansOfJapaneseDescent,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/CitiesInMazandaranProvince,1.0,1.0
http://dbpedia.org/ontology/battle,http://dbpedia.org/class/yago/ConflictsIn1904,0.75,4.0
http://dbpedia.org/ontology/party,http://dbpedia.org/class/yago/IndependentistParties,1.0,2.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/UnitedRussiaPoliticians,1.0,1.0
http://dbpedia.org/ontology/battle,http://dbpedia.org/class/yago/WarsBetweenTheUnitedStatesAndNativeAmericans,1.0,3.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/MexicanSecretariesOfEnergy,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/SyrianOphthalmologists,1.0,2.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/class/yago/MunicipalitiesOfAntioquia,1.0,2.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/ChileanMinistersOfPublicWorks,1.0,1.0
http://dbpedia.org/ontology/party,http://dbpedia.org/class/yago/PoliticalPartiesInSudan,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/PeopleFromPerranzabuloe,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/WorldHeritageSitesInSwitzerland,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/OustedHeadsOfState,1.0,2.0
http://dbpedia.org/ontology/region,http://dbpedia.org/class/yago/ConstituenciesOfTheNorthernIrelandParliament,0.5,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/CantonalCapitalsOfSwitzerland,1.0,1.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/PeopleFromAleppo,1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/TownsInHighland(councilArea),1.0,2.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/ontology/Island,1.0,3.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/BataanDeathMarchPrisoners,1.0,2.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/PeopleFromJacksonville,Illinois",1.0,2.0
http://dbpedia.org/ontology/militaryBranch,http://dbpedia.org/class/yago/PoliticalPartiesInCambodia,1.0,1.0
