Person,Property,Type,rn,rel_rate
http://dbpedia.org/resource/Park_Chung-hee,deathPlace,Country,85,**
http://dbpedia.org/resource/Ante_Trumbić,deathPlace,Country,85,**
http://dbpedia.org/resource/Oleh_Bereziuk,birthPlace,Country,85,**
http://dbpedia.org/resource/Mustafa_Merlika-Kruja,birthPlace,Country,85,**
http://dbpedia.org/resource/William_Gopallawa,birthPlace,Country,85,**
http://dbpedia.org/resource/Lina_Loh,birthPlace,Country,85,**
http://dbpedia.org/resource/Levi_Cook,successor,Mayor,85,**
http://dbpedia.org/resource/Mikhail_Nikolayev,birthPlace,Country,85,**
http://dbpedia.org/resource/Mo_Teh-hui,birthPlace,Country,85,**
http://dbpedia.org/resource/Charles_Carroll_of_Carrollton,birthPlace,Country,85,**
http://dbpedia.org/resource/Charles_Carroll_of_Carrollton,almaMater,School,85,**
http://dbpedia.org/resource/William_E._Jenner,successor,Senator,85,**
http://dbpedia.org/resource/W._Kerr_Scott,successor,Senator,85,**
http://dbpedia.org/resource/Hayreddin_Pasha,deathPlace,Country,85,**
http://dbpedia.org/resource/Nathaniel_McLenaghan,deathPlace,Town,85,**
http://dbpedia.org/resource/Ramon_Bagatsing,birthPlace,Country,85,**
http://dbpedia.org/resource/Mahmut_Bakalli,deathPlace,Country,85,**
http://dbpedia.org/resource/Yusof_Ishak,almaMater,School,85,**
http://dbpedia.org/resource/Hassan_Pirnia,deathPlace,Country,85,**
http://dbpedia.org/resource/Hassan_Pirnia,birthPlace,Country,85,**
http://dbpedia.org/resource/Victor_Ziga,birthPlace,Country,85,**
http://dbpedia.org/resource/Alfred_Pelldram,deathPlace,Country,85,**
http://dbpedia.org/resource/Peter_V._Deuster,birthPlace,Town,85,**
http://dbpedia.org/resource/James_Gunn_(congressman),residence,City,85,**
http://dbpedia.org/resource/Sam_Peter_Christopher_Fernando,almaMater,School,85,**
http://dbpedia.org/resource/Volodymyr_Radchenko,birthPlace,Country,85,**
http://dbpedia.org/resource/José_Martiniano_Pereira_de_Alencar,deathPlace,Country,85,**
http://dbpedia.org/resource/José_Martiniano_Pereira_de_Alencar,birthPlace,Country,85,**
http://dbpedia.org/resource/José_Serafín_López,successor,Mayor,85,**
http://dbpedia.org/resource/Semen_Semenchenko,birthPlace,Country,85,**
http://dbpedia.org/resource/Alexander_Vladimirovich_Yakovenko,birthPlace,Country,85,**
http://dbpedia.org/resource/Richard_Sulík,birthPlace,Country,85,**
http://dbpedia.org/resource/Manuel_Benito_de_Castro,birthPlace,Country,85,**
"http://dbpedia.org/resource/John_Dalberg-Acton,_1st_Baron_Acton",deathPlace,Country,85,**
http://dbpedia.org/resource/Valentina_Matviyenko,birthPlace,Country,85,**
http://dbpedia.org/resource/Erich_Mielke,birthPlace,Country,85,**
http://dbpedia.org/resource/Shivraj_Patil,birthPlace,Country,85,**
http://dbpedia.org/resource/N._M._Perera,almaMater,School,85,**
http://dbpedia.org/resource/C._Pope_Caldwell,almaMater,School,85,**
http://dbpedia.org/resource/Aleksei_Chaly,birthPlace,Country,85,**
http://dbpedia.org/resource/Artur_Alberto_de_Campos_Henriques,deathPlace,Country,85,**
http://dbpedia.org/resource/Boris_Lozhkin,birthPlace,Country,85,**
http://dbpedia.org/resource/Oleksandr_Yefremov,birthPlace,Country,85,**
http://dbpedia.org/resource/Akhsarbek_Galazov,birthPlace,Country,85,**
http://dbpedia.org/resource/Alexander_Dzasokhov,birthPlace,Country,85,**
http://dbpedia.org/resource/Sergio_Morales,successor,Mayor,85,1
http://dbpedia.org/resource/Athula_Wijesinghe,almaMater,School,85,**
http://dbpedia.org/resource/H._C._Baldridge,residence,City,85,**
http://dbpedia.org/resource/Daud_Mohamed_Omar,birthPlace,Country,85,**
http://dbpedia.org/resource/Dmytro_Korchynsky,birthPlace,Country,85,**
http://dbpedia.org/resource/San_Yu,birthPlace,Country,85,**
http://dbpedia.org/resource/Faik_Türün,birthPlace,Country,85,**
http://dbpedia.org/resource/Byreddy_Rajasekhar_Reddy,residence,City,85,**
http://dbpedia.org/resource/Ishaq_Jamkhanawala,birthPlace,City,85,**
http://dbpedia.org/resource/Karol_Śliwka,birthPlace,Country,85,**
http://dbpedia.org/resource/Ihor_Kolomoyskyi,birthPlace,Country,85,**
http://dbpedia.org/resource/James_Gunn_(senator),birthPlace,Country,85,**
http://dbpedia.org/resource/Ion_Ghica,birthPlace,Country,85,**
http://dbpedia.org/resource/Vicko_Krstulović,deathPlace,Country,85,**
http://dbpedia.org/resource/Vicko_Krstulović,birthPlace,Country,85,**
http://dbpedia.org/resource/Iryna_Herashchenko,birthPlace,Country,85,**
http://dbpedia.org/resource/Angus_MacNeil,birthPlace,Island,85,**
http://dbpedia.org/resource/Ali_Shukriu,deathPlace,Country,85,**
http://dbpedia.org/resource/Ali_Shukriu,birthPlace,Country,85,**
http://dbpedia.org/resource/Joseph_Mondello,birthPlace,City,85,1
http://dbpedia.org/resource/István_Bittó,birthPlace,Country,85,**
http://dbpedia.org/resource/Haqqi_al-Azm,deathPlace,Country,85,**
